Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso3_0to25_0to25,N_0to25_0to25,Pearson_iso3_0to25_0to25,range_0to25_0to25,iso3_25to50_25to50,N_25to50_25to50,Pearson_iso3_25to50_25to50,range_25to50_25to50,iso3_50to75_50to75,N_50to75_50to75,Pearson_iso3_50to75_50to75,range_50to75_50to75,iso3_75to100_75to100,N_75to100_75to100,Pearson_iso3_75to100_75to100,range_75to100_75to100,iso3_shapley,N_shapley,Pearson_iso3_shapley,range_shapley
DT.NFL.PRVT.CD,Economic Policy & Debt: External debt: Net flows,"PPG, private creditors (NFL, current US$)",,,,,,,,,,,0.145022220162851,741,0.0437011107182138,-1.356 to -0.395,0.107171304557376,631,0.0882556940681678,-0.395 to 0.12,0.104850190341343,668,0.0923285644258458,0.121 to 0.386,0.138620873151988,497,0.0701080532258469,0.386 to 1.061,0.117456553957509,895,0.0154443801533427,-1.257_-0.248
DT.NFL.RDBC.CD,Economic Policy & Debt: External debt: Net flows,"Net financial flows, RDB concessional (NFL, current US$)",,,,,,,,,,,0.207959608028607,330,0.105611055753688,-1.356 to -0.395,0.218105257752364,671,-0.183692289558322,-0.395 to 0.12,0.133598187254185,735,0.10019563887584,0.121 to 0.386,0.245778152011589,584,0.140441363559998,0.386 to 1.061,0.136733738267627,480,0.0598712935733588,-1.257_-0.248
DT.NFL.RDBN.CD,Economic Policy & Debt: External debt: Net flows,"Net financial flows, RDB nonconcessional (NFL, current US$)",,,,,,,,,,,0.11603608554949,626,0.0878264451701609,-1.356 to -0.395,0.0952372726533677,537,0.0407566728974148,-0.395 to 0.12,0.103964569242115,594,0.010235964946886,0.121 to 0.386,0.155713835538679,416,0.0624468107738831,0.386 to 1.061,0.102401022220116,775,0.0322057196786143,-1.257_-0.248
DT.NFL.UNAI.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNAIDS (current US$)",,,,,,,,,,,0.297632118401728,294,0.281594151509116,-1.356 to -0.395,0.217719102292708,385,0.0618999194994798,-0.395 to 0.12,0.0973546545499587,429,-0.067366782446647,0.121 to 0.386,0.28721869220139,344,0.180518013793752,0.386 to 1.061,0.266253453223598,369,0.25182629253275,-1.257_-0.248
DT.NFL.UNCF.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNICEF (current US$)",,,,,,,,,,,0.214695322991361,885,0.182302799135772,-1.356 to -0.395,0.0822837067199503,827,-0.0234362592760586,-0.395 to 0.12,0.106377511382438,827,0.0506141575200788,0.121 to 0.386,0.162874105979018,669,0.0172553534227148,0.386 to 1.061,0.210310706848725,1081,0.169932543452427,-1.257_-0.248
DT.NFL.UNCR.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNHCR (current US$)",,,,,,,,,,,0.103418556533206,737,0.0672242773718286,-1.356 to -0.395,0.0687145084991891,520,0.027777368847244,-0.395 to 0.12,0.106774055584673,437,-0.017387991618694,0.121 to 0.386,0.134051838239692,423,-0.00580978584531576,0.386 to 1.061,0.0769212163264195,873,0.044113632526543,-1.257_-0.248
DT.NFL.UNDP.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNDP (current US$)",,,,,,,,,,,0.215711604084394,973,0.181057587514145,-1.356 to -0.395,0.0618811212843028,915,-0.0473437172042083,-0.395 to 0.12,0.16196805997566,942,0.125241778966224,0.121 to 0.386,0.295645229942683,696,0.242063814814563,0.386 to 1.061,0.235048022946174,1185,0.194969844844206,-1.257_-0.248
DT.NFL.UNEC.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNECE (current US$)",,,,,,,,,,,0.437121037421501,18,0.14004220343937,-1.356 to -0.395,0.715036506567616,4,0.613572420635237,-0.395 to 0.12,0,0,,0.121 to 0.386,0,0,,0.386 to 1.061,0.474803682868988,22,-0.057827132415785,-1.257_-0.248
DT.NFL.UNEP.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNEP (current US$)",,,,,,,,,,,0,0,,-1.356 to -0.395,0,0,,-0.395 to 0.12,0,0,,0.121 to 0.386,0,0,,0.386 to 1.061,0,0,,-1.257_-0.248
DT.NFL.UNFP.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNFPA (current US$)",,,,,,,,,,,0.204841637039389,895,0.180040578777466,-1.356 to -0.395,0.0932547054192635,820,-0.0540866402050498,-0.395 to 0.12,0.130009621999108,835,0.114126633624649,0.121 to 0.386,0.132234317417627,681,0.0296036971440476,0.386 to 1.061,0.206609273186519,1090,0.172309781452843,-1.257_-0.248
DT.NFL.UNID.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNIDIR (current US$)",,,,,,,,,,,0,0,,-1.356 to -0.395,0,0,,-0.395 to 0.12,0,0,,0.121 to 0.386,0,0,,0.386 to 1.061,0,0,,-1.257_-0.248
DT.NFL.UNPB.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNPBF (current US$)",,,,,,,,,,,0.24503093093175,56,0.0676677854593029,-1.356 to -0.395,0.146925089872999,114,-0.0744130865851121,-0.395 to 0.12,0.149127695368232,131,-0.122841141138076,0.121 to 0.386,0.280172358080967,73,-0.266966431829843,0.386 to 1.061,0.285084515978047,83,0.234613985016906,-1.257_-0.248
DT.NFL.UNRW.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNRWA (current US$)",,,,,,,,,,,0.463405055106407,92,0.435351652803846,-1.356 to -0.395,1,2,-1,-0.395 to 0.12,0,0,,0.121 to 0.386,0,0,,0.386 to 1.061,0.425790493883867,91,0.368962278272787,-1.257_-0.248
DT.NFL.UNTA.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNTA (current US$)",,,,,,,,,,,0.141853879018335,663,0.00532776725836356,-1.356 to -0.395,0.202751396169867,478,-0.18376331417273,-0.395 to 0.12,0.108571987722426,520,0.0375690013071139,0.121 to 0.386,0.262384315047261,414,0.248114400086482,0.386 to 1.061,0.154144574701574,757,0.0820947935320293,-1.257_-0.248
DT.NFL.UNWT.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, UNWTO (current US$)",,,,,,,,,,,0,1,,-1.356 to -0.395,0,0,,-0.395 to 0.12,0,0,,0.121 to 0.386,1,2,1,0.386 to 1.061,0,1,,-1.257_-0.248
DT.NFL.WFPG.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, WFP (current US$)",,,,,,,,,,,0.145410234615104,460,0.109110853459048,-1.356 to -0.395,0.0836851902432175,511,0.0490229640477119,-0.395 to 0.12,0.10376919991088,566,0.0934707617399694,0.121 to 0.386,0.115460612713898,503,0.0392347327427583,0.386 to 1.061,0.104927026793325,582,0.0724399727672375,-1.257_-0.248
DT.NFL.WHOL.CD,Economic Policy & Debt: Official development assistance,"Net official flows from UN agencies, WHO (current US$)",,,,,,,,,,,0.184496030240454,317,0.122038291951315,-1.356 to -0.395,0.147064500918872,370,0.00432301364879993,-0.395 to 0.12,0.145933374574332,294,0.0580576766936165,0.121 to 0.386,0.210975943703892,210,0.100694883485219,0.386 to 1.061,0.175746211714661,419,0.11987933830836,-1.257_-0.248
DT.ODA.ALLD.CD,Economic Policy & Debt: Official development assistance,Net official development assistance and official aid received (current US$),,,,,,,,,,,0.0788326051088234,1053,0.00253313219074916,-1.356 to -0.395,0.178158214991657,957,-0.141883437871859,-0.395 to 0.12,0.1428781776942,993,0.0724227275319523,0.121 to 0.386,0.158645313361279,716,0.0210413773093039,0.386 to 1.061,0.0672912370554208,1270,-8.56112947665814e-05,-1.257_-0.248
DT.ODA.ALLD.KD,Economic Policy & Debt: Official development assistance,Net official development assistance and official aid received (constant 2020 US$),,,,,,,,,,,0.0774407134165932,1053,-0.00460048512566271,-1.356 to -0.395,0.184725805766351,957,-0.149157631088927,-0.395 to 0.12,0.154567931014307,993,0.0876458146784789,0.121 to 0.386,0.171418479660725,716,0.0482775273850274,0.386 to 1.061,0.0644624630675106,1270,-0.00673590395928579,-1.257_-0.248
DT.ODA.OATL.CD,Economic Policy & Debt: Official development assistance,Net official aid received (current US$),,,,,,,,,,,0.214206238849849,155,0.0509915881095062,-1.356 to -0.395,0.676970875474218,36,-0.603093204790409,-0.395 to 0.12,0.543123621703389,22,0.424717676721006,0.121 to 0.386,0.71964039324566,11,0.570907222571371,0.386 to 1.061,0.226756030387756,170,0.119457801281047,-1.257_-0.248
DT.ODA.OATL.KD,Economic Policy & Debt: Official development assistance,Net official aid received (constant 2020 US$),,,,,,,,,,,0.208922526179461,155,0.0412906346586766,-1.356 to -0.395,0.687522459515044,36,-0.605519425008307,-0.395 to 0.12,0.53769445477213,22,0.403510968154893,0.121 to 0.386,0.704347542152646,11,0.538806907266657,0.386 to 1.061,0.224957581846853,170,0.11677964852889,-1.257_-0.248
DT.ODA.ODAT.CD,Economic Policy & Debt: Official development assistance,Net official development assistance received (current US$),,,,,,,,,,,0.0921143656297026,898,0.00766975810129213,-1.356 to -0.395,0.16578124368887,921,-0.136567125086892,-0.395 to 0.12,0.160741977483759,971,0.0854791111773167,0.121 to 0.386,0.157426550987978,705,0.0183197497763749,0.386 to 1.061,0.0673121651714649,1100,-0.00852755517193124,-1.257_-0.248
DT.ODA.ODAT.GI.ZS,Economic Policy & Debt: Official development assistance,Net ODA received (% of gross capital formation),0.575443171600942,0.32491818729042,0.176519017628006,0.23957305312362,0.169335029779123,0.136549747176699,0.15802295094325,0.142957231562143,0.16132116245266,0.0971819731011917,0.160070785595409,839,0.093175956396397,-1.356 to -0.395,0.188711868516568,777,0.110824805866349,-0.395 to 0.12,0.171659932930346,841,0.0709754734106467,0.121 to 0.386,0.177392421214076,618,0.157417023666979,0.386 to 1.061,0.159352402006911,1015,0.0786962754645433,-1.257_-0.248
DT.ODA.ODAT.GN.ZS,Economic Policy & Debt: Official development assistance,Net ODA received (% of GNI),0.585156529867388,0.323671312650438,0.189479276652274,0.259535764762187,0.183395446773087,0.124219515264638,0.16884086957588,0.126570726716383,0.170589042653266,0.0772611634890172,0.223609177564982,886,0.151660865098655,-1.356 to -0.395,0.143745521780469,908,0.0592814949412432,-0.395 to 0.12,0.178268499744065,965,0.167573813932029,0.121 to 0.386,0.165574192728022,698,0.124571286148717,0.386 to 1.061,0.225197987795506,1090,0.164120418817296,-1.257_-0.248
DT.ODA.ODAT.KD,Economic Policy & Debt: Official development assistance,Net official development assistance received (constant 2020 US$),,,,,,,,,,,0.0880974540841012,898,-0.00142976536805065,-1.356 to -0.395,0.168371178480579,921,-0.139566607122185,-0.395 to 0.12,0.173178209996685,971,0.101664150293592,0.121 to 0.386,0.16767582788309,705,0.044432859459779,0.386 to 1.061,0.0640619055208129,1100,-0.016292819239993,-1.257_-0.248
DT.ODA.ODAT.MP.ZS,Economic Policy & Debt: Official development assistance,"Net ODA received (% of imports of goods, services and primary income)",0.686888007132326,0.349083761722467,0.222810105855643,0.290981952480818,0.173062873732727,0.158723516120245,0.193972755466934,0.1447334530609,0.1353777218706,0.0725315141697491,0.226767857923951,748,0.203613557616859,-1.356 to -0.395,0.0955711175235325,787,0.0385976821922306,-0.395 to 0.12,0.237274499591917,904,0.213955366969615,0.121 to 0.386,0.123573792252385,627,0.0946931737337044,0.386 to 1.061,0.236854831832369,936,0.21260354134194,-1.257_-0.248
DT.ODA.ODAT.PC.ZS,Economic Policy & Debt: Official development assistance,Net ODA received per capita (current US$),0.1949273653902,0.152048274291925,0.11586894676084,0.174980196531622,0.373535538162043,0.187997892225449,0.271265250361234,0.156833104872803,0.285197768413706,0.216767105298085,0.267119312760395,898,0.173144304538033,-1.356 to -0.395,0.105444400899512,921,0.0311945046435544,-0.395 to 0.12,0.0862738261774055,971,-0.0256342978785849,0.121 to 0.386,0.134315699891797,705,-0.0621110963693961,0.386 to 1.061,0.245777436549151,1100,0.161237143485606,-1.257_-0.248
DT.ODA.ODAT.XP.ZS,Economic Policy & Debt: Official development assistance,Net ODA received (% of central government expense),,,,,,,,,,,0.116549708241079,450,0.0815022672758039,-1.356 to -0.395,0.0883114848339675,436,0.0648997913774726,-0.395 to 0.12,0.168594337237222,558,0.0645190790777006,0.121 to 0.386,0.224251201063439,314,0.201756412039528,0.386 to 1.061,0.108775215119126,552,0.0472073719719414,-1.257_-0.248
DT.TDS.DECT.CD,Economic Policy & Debt: External debt: Debt service,"Debt service on external debt, total (TDS, current US$)",,,,,,,,,,,0.204780949617524,836,0.184306669307941,-1.356 to -0.395,0.120029417624682,812,0.0486731437319331,-0.395 to 0.12,0.0694534675675922,818,0.0109254505049949,0.121 to 0.386,0.180147664501706,640,0.0801432975927205,0.386 to 1.061,0.164183092792422,1037,0.0488136304051409,-1.257_-0.248
DT.TDS.DECT.EX.ZS,Economic Policy & Debt: External debt: Debt ratios & other items,"Total debt service (% of exports of goods, services and primary income)",0.206829873482709,0.117674316967519,0.103745038124037,0.234503827638753,0.0991421771980327,0.0973683849174975,0.0703084130898618,0.0677309446995691,0.118262481209835,0.0977351606161428,0.197468863261173,744,0.14971810166172,-1.356 to -0.395,0.15195847450663,754,0.100285230656241,-0.395 to 0.12,0.0936151257884773,766,-0.0166754960575089,0.121 to 0.386,0.139547620633918,602,-0.0836803939487487,0.386 to 1.061,0.163894618515406,935,-0.00667237924100145,-1.257_-0.248
DT.TDS.DECT.GN.ZS,Economic Policy & Debt: External debt: Debt ratios & other items,Total debt service (% of GNI),0.367186017169245,0.153611292013661,0.176142762525822,0.242129746959683,0.105468036980297,0.0939608868480079,0.0862549934566153,0.0644218008242399,0.0715568517621043,0.112848320751341,0.152835656111267,831,0.120591799700508,-1.356 to -0.395,0.121625512688382,809,0.0370213177163972,-0.395 to 0.12,0.136127453240256,815,-0.121239693489082,0.121 to 0.386,0.104170355527959,633,-0.070498945202125,0.386 to 1.061,0.154387052679504,1032,0.00596120661166526,-1.257_-0.248
DT.TDS.DIMF.CD,Economic Policy & Debt: External debt: Debt service,"IMF repurchases and charges (TDS, current US$)",,,,,,,,,,,0.122693534171342,823,-0.0261449945324657,-1.356 to -0.395,0.124121491201261,782,-0.00479332295492855,-0.395 to 0.12,0.0513388334280915,799,0.0173925419383034,0.121 to 0.386,0.119182404145298,608,-0.069401751848279,0.386 to 1.061,0.156410255249061,1017,-0.0732066430783945,-1.257_-0.248
DT.TDS.DPPF.XP.ZS,Economic Policy & Debt: External debt: Debt service,Debt service to exports (%),0.0807664413673001,0.183546113808986,0.0874007015226756,0.109335785440666,0.0884494092033007,0.102350041577516,0.100461828349331,0.176455893470179,0.0954969108564466,0.0667933565859901,0.124427153744467,744,-0.113953830342288,-1.356 to -0.395,0.15832563463839,754,0.159008036680166,-0.395 to 0.12,0.0979007262764705,767,-0.00781646303581338,0.121 to 0.386,0.181702444859302,607,-0.0615270955274113,0.386 to 1.061,0.153589410188094,935,-0.161676280505385,-1.257_-0.248
DT.TDS.DPPG.CD,Economic Policy & Debt: External debt: Debt service,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",,,,,,,,,,,0.179622377125405,830,0.103894163140266,-1.356 to -0.395,0.143953663969318,812,0.0723518304983318,-0.395 to 0.12,0.0612287565789445,817,0.0128399120537495,0.121 to 0.386,0.151171769887632,637,0.0298616312874557,0.386 to 1.061,0.204860963380962,1031,-0.0111527387844939,-1.257_-0.248
DT.TDS.DPPG.GN.ZS,Economic Policy & Debt: External debt: Debt ratios & other items,Public and publicly guaranteed debt service (% of GNI),0.224876771442471,0.253412816342334,0.13859287929138,0.137787816476028,0.12774259094832,0.141602398057749,0.073136586633666,0.1081584304472,0.0677990316625385,0.173045623728243,0.230326491929317,825,-0.217164344261387,-1.356 to -0.395,0.117440173045179,809,0.11232254002142,-0.395 to 0.12,0.11976850126311,814,-0.0775718335938916,0.121 to 0.386,0.196676652934384,630,-0.0819604313583596,0.386 to 1.061,0.233121558648983,1026,-0.230390934680827,-1.257_-0.248
DT.TDS.DPPG.XP.ZS,Economic Policy & Debt: External debt: Debt ratios & other items,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",0.0823732752637047,0.2532781047748,0.0842639576078725,0.122801742592081,0.0900498119267866,0.10508420192464,0.0992329546003008,0.176288090009056,0.0964712657588484,0.0687482761657294,0.123069342037237,709,-0.0848579909305888,-1.356 to -0.395,0.169824119694047,714,0.175983802026923,-0.395 to 0.12,0.0989200498585681,763,-0.0190207755656238,0.121 to 0.386,0.214539303530337,582,-0.0798119310675359,0.386 to 1.061,0.158327246407541,895,-0.141910388715278,-1.257_-0.248
DT.TDS.MLAT.CD,Economic Policy & Debt: External debt: Debt service,"Multilateral debt service (TDS, current US$)",,,,,,,,,,,0.108248158599304,829,0.0501394834368677,-1.356 to -0.395,0.178915064686786,807,0.0611765854946345,-0.395 to 0.12,0.0612396568351296,817,0.00317097384366459,0.121 to 0.386,0.190860450201153,637,0.0179358120966083,0.386 to 1.061,0.179900378469334,1027,-0.0805774321324989,-1.257_-0.248
DT.TDS.MLAT.PG.ZS,Economic Policy & Debt: External debt: Debt ratios & other items,Multilateral debt service (% of public and publicly guaranteed debt service),0.349545571026688,0.0808215052639162,0.19555886970212,0.188743408443917,0.228098313557902,0.0826477412387586,0.13910823406385,0.061436662676604,0.172518363274728,0.163005182250571,0.352245652578343,828,0.328339347275049,-1.356 to -0.395,0.0669676434747373,806,-0.0212858165012709,-0.395 to 0.12,0.103277472893077,817,0.0820591455524035,0.121 to 0.386,0.135180970849367,631,-0.0881648732096483,0.386 to 1.061,0.360763485395493,1026,0.351867200051232,-1.257_-0.248
EG.CFT.ACCS.RU.ZS,Environment: Energy production & use,"Access to clean fuels and technologies for cooking, rural (% of rural population)",0.845623670737496,0.255427998597674,0.208612832512225,0.187656124172666,0.143536823508848,0.135711859447703,0.0465292068742379,0.0619765694098736,0.093136123781382,0.109778229744775,0.390504220113879,811,-0.384413576857048,-1.356 to -0.395,0.131710175857067,948,0.020767067764928,-0.395 to 0.12,0.0799489988159955,940,-0.0519006233410626,0.121 to 0.386,0.396047622586735,928,0.391996095288177,0.386 to 1.061,0.407132193917469,1025,-0.408182767629833,-1.257_-0.248
EG.CFT.ACCS.UR.ZS,Environment: Energy production & use,"Access to clean fuels and technologies for cooking, urban (% of urban population)",0.81463370094762,0.308886263107555,0.250469909120871,0.1718376267111,0.157181627277381,0.145012057304787,0.0592674473462122,0.0685376165977501,0.0854778063376536,0.125237314265014,0.349328988151548,811,-0.305959184348496,-1.356 to -0.395,0.167796398539615,948,-0.130954099411422,-0.395 to 0.12,0.122175219280141,940,-0.0895167483202306,0.121 to 0.386,0.300396815530834,928,0.288632696690073,0.386 to 1.061,0.357202857802421,1025,-0.323956354261301,-1.257_-0.248
EG.CFT.ACCS.ZS,Environment: Energy production & use,Access to clean fuels and technologies for cooking  (% of population),0.854368804698407,0.297712880804195,0.226738423249732,0.181626578209853,0.146103717446972,0.160434910146467,0.0589583783013384,0.0614862605963939,0.0849987095181658,0.114288980910435,0.375726094950525,828,-0.368726061645014,-1.356 to -0.395,0.120057721890133,948,-0.0437224443429179,-0.395 to 0.12,0.106311995721872,940,-0.066046149739021,0.121 to 0.386,0.344222911236889,928,0.335201891987852,0.386 to 1.061,0.391613846150493,1042,-0.394535046066754,-1.257_-0.248
EG.EGY.PRIM.PP.KD,Environment: Energy production & use,Energy intensity level of primary energy (MJ/$2017 PPP GDP),0.260604021124133,0.340769163771906,0.181003466196591,0.106910922607593,0.255077895900416,0.219624175727992,0.059577911585661,0.121370441892571,0.1184667479148,0.0970366881890663,0.295169670556721,848,-0.300024711846151,-1.356 to -0.395,0.0988760398426039,886,0.0540895679521708,-0.395 to 0.12,0.0939888590967998,894,0.0264267247445319,0.121 to 0.386,0.143573252873449,896,0.116713335989114,0.386 to 1.061,0.311861552985815,1045,-0.323700586263764,-1.257_-0.248
EG.ELC.ACCS.RU.ZS,Environment: Energy production & use,"Access to electricity, rural (% of rural population)",0.839833162857469,0.238529173124193,0.217645285226599,0.236060521251647,0.149853818298555,0.0858208524060578,0.0547180311862964,0.0564507186438596,0.0862908583002844,0.119031474468677,0.175294386714828,1067,-0.151581350840505,-1.356 to -0.395,0.105290469913958,1051,-0.0611791495371347,-0.395 to 0.12,0.117462161427284,1065,-0.0833431348490803,0.121 to 0.386,0.344947437487463,1019,0.327042821216566,0.386 to 1.061,0.271263523412814,1309,-0.266294656309755,-1.257_-0.248
EG.ELC.ACCS.UR.ZS,Environment: Energy production & use,"Access to electricity, urban (% of urban population)",0.764756460821079,0.281098239925607,0.218698062356836,0.258600871586007,0.156174455766275,0.0895540702939789,0.111843911249859,0.0840640526423219,0.0887768235615086,0.0731008506594476,0.220119741596911,1083,-0.197341561024571,-1.356 to -0.395,0.0893459191560215,1087,-0.0799348516873994,-0.395 to 0.12,0.0958201155333855,1111,-0.0484750912674358,0.121 to 0.386,0.299918307161281,1107,0.265934725587602,0.386 to 1.061,0.331672912993395,1336,-0.301656966518535,-1.257_-0.248
EG.ELC.ACCS.ZS,Environment: Energy production & use,Access to electricity (% of population),0.849002831172386,0.30109965550329,0.239505674266893,0.247360014077063,0.151793288034095,0.0756339933606493,0.0892453987433637,0.0667745276903652,0.0845184260680363,0.0994173395203209,0.204409278790452,1084,-0.189232136887869,-1.356 to -0.395,0.0809468539403801,1090,-0.0552566912548757,-0.395 to 0.12,0.118265065242479,1114,-0.0884993474077782,0.121 to 0.386,0.318261958952329,1110,0.29731395330249,0.386 to 1.061,0.31314638118794,1337,-0.307792868437314,-1.257_-0.248
EG.ELC.COAL.ZS,Environment: Energy production & use,Electricity production from coal sources (% of total),0.336905508104215,0.278026818908426,0.130335210873886,0.139651534578792,0.133485258977282,0.125056492527514,0.15262343439739,0.0775033458571749,0.064350753470164,0.136693624427276,0.307701166179608,929,0.301682123576092,-1.356 to -0.395,0.162866022563689,617,-0.130493731983786,-0.395 to 0.12,0.0946057263658167,634,-0.053753691989737,0.121 to 0.386,0.220439150742324,755,0.150110444663403,0.386 to 1.061,0.253494732816846,1067,0.241321490738473,-1.257_-0.248
EG.ELC.FOSL.ZS,Environment: Energy production & use,"Electricity production from oil, gas and coal sources (% of total)",0.19913018783563,0.236493149471322,0.286461812057898,0.17987713556651,0.323571396552546,0.142276370196838,0.0768214299027601,0.115903947106296,0.147987906200778,0.0565909043748124,0.34665424585166,929,-0.314054001056015,-1.356 to -0.395,0.164927956151412,617,0.151060142202861,-0.395 to 0.12,0.121727594900246,634,-0.0893017279073333,0.121 to 0.386,0.126745922698788,755,-0.0343681265682432,0.386 to 1.061,0.374306627396888,1067,-0.371483011419183,-1.257_-0.248
EG.ELC.HYRO.ZS,Environment: Energy production & use,Electricity production from hydroelectric sources (% of total),0.331972621509569,0.154891952557851,0.250694871023923,0.231805916470898,0.249727689393489,0.123957922406389,0.0726999173196909,0.11917791240492,0.154925727382664,0.0735526880479806,0.320931925099969,929,0.262362783473158,-1.356 to -0.395,0.107916132072594,617,-0.0858950894856745,-0.395 to 0.12,0.0648078549487499,634,0.0148017675880773,0.121 to 0.386,0.120064110356308,755,-0.0185724038452236,0.386 to 1.061,0.331982370087095,1067,0.308751185570099,-1.257_-0.248
EG.ELC.LOSS.ZS,Environment: Energy production & use,Electric power transmission and distribution losses (% of output),0.514133815105465,0.111495703852066,0.255855718760233,0.243422953708069,0.177316685060541,0.0947149537510374,0.0896759383463286,0.126453588380159,0.0915634784175571,0.0886953865280458,0.149764371292652,892,0.0548318861243464,-1.356 to -0.395,0.166261281700607,578,0.105594638986564,-0.395 to 0.12,0.151064674444582,590,-0.10274918923031,0.121 to 0.386,0.30292486131193,717,-0.229911876584348,0.386 to 1.061,0.143007364558356,1020,0.0319317579655865,-1.257_-0.248
EG.ELC.NGAS.ZS,Environment: Energy production & use,Electricity production from natural gas sources (% of total),0.230176925211616,0.204408971230084,0.300906939009264,0.116802108343945,0.463420627240748,0.158688428749962,0.115607633775075,0.130825131454942,0.111160542638071,0.0711428269021103,0.32454583511879,929,-0.299333091895685,-1.356 to -0.395,0.1000725628243,617,0.0763544652294381,-0.395 to 0.12,0.108331642116578,634,-0.0011315123941959,0.121 to 0.386,0.135236016558983,755,-0.10124364212862,0.386 to 1.061,0.384757009058902,1067,-0.377693123113271,-1.257_-0.248
EG.ELC.NUCL.ZS,Environment: Energy production & use,Electricity production from nuclear sources (% of total),0.484044496281237,0.306060853250988,0.0695743045020406,0.139063514911257,0.104589411596454,0.101976419897648,0.0787447668814805,0.0650324888335416,0.073799317828803,0.110658486995663,0.136526381278925,893,0.106676894549004,-1.356 to -0.395,0.170172693286852,595,-0.175360320375798,-0.395 to 0.12,0.142206413613859,606,0.105408055620174,0.121 to 0.386,0.215799373012712,738,0.148946648969632,0.386 to 1.061,0.144280286528948,1021,0.124669072304232,-1.257_-0.248
EG.ELC.PETR.ZS,Environment: Energy production & use,Electricity production from oil sources (% of total),0.284372057945289,0.343853438560398,0.109066735010857,0.108634697793613,0.133332476180425,0.215745348104681,0.098985724809432,0.0921301386925541,0.151088435781277,0.118851414393505,0.271628971427349,929,-0.27150528897279,-1.356 to -0.395,0.225638703496473,617,0.225902423795096,-0.395 to 0.12,0.0955359595364342,634,-0.0670153884747795,0.121 to 0.386,0.253237097152804,755,-0.11657309651711,0.386 to 1.061,0.217017746728874,1067,-0.207611993390187,-1.257_-0.248
EG.ELC.RNEW.ZS,Environment: Energy production & use,Renewable electricity output (% of total electricity output),0.289297859700097,0.204272186709023,0.28547668154243,0.191696784867973,0.198401642792218,0.119578503011004,0.079354491152301,0.0869338416306845,0.134712842228178,0.115488898254655,0.304339295096519,983,0.250330129535055,-1.356 to -0.395,0.0838369788813652,907,-0.0363100770490811,-0.395 to 0.12,0.0626084563745788,915,0.0197132139635221,0.121 to 0.386,0.101386122672227,971,0.022626662761835,0.386 to 1.061,0.325204419129584,1170,0.299819033604456,-1.257_-0.248
EG.ELC.RNWX.KH,Environment: Energy production & use,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,0.136396896088702,929,0.121826233482129,-1.356 to -0.395,0.219392271508223,617,0.206941925306556,-0.395 to 0.12,0.112055792703298,634,-0.0855119313756229,0.121 to 0.386,0.196680219747439,755,0.10142436116507,0.386 to 1.061,0.128133580031993,1067,0.0933223384276853,-1.257_-0.248
EG.ELC.RNWX.ZS,Environment: Energy production & use,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0.288978559763559,0.186612831572162,0.375132339566968,0.118890664661969,0.181971266728333,0.154453640757209,0.192320623989993,0.0819591698844598,0.109131004313686,0.161413389498692,0.227905192162345,929,0.171978997106686,-1.356 to -0.395,0.259450353258426,617,0.254856224825601,-0.395 to 0.12,0.106196429598032,634,-0.00885269548153365,0.121 to 0.386,0.151120000641905,755,0.0910131474587797,0.386 to 1.061,0.241561624817826,1067,0.181996950223369,-1.257_-0.248
EG.FEC.RNEW.ZS,Environment: Energy production & use,Renewable energy consumption (% of total final energy consumption),0.729640518400886,0.336484753559744,0.33697568189104,0.171603436183801,0.215168952711924,0.0856533474651563,0.0802071289865971,0.0989079020852179,0.0663801004521806,0.0959270991190928,0.401033056628731,1136,0.368007671067213,-1.356 to -0.395,0.10348730944297,1084,0.0199509723249079,-0.395 to 0.12,0.158985093819016,1116,0.140095262067832,0.121 to 0.386,0.183799335744797,1126,-0.146040370136742,0.386 to 1.061,0.458217634707527,1376,0.446545259026223,-1.257_-0.248
