Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso3_0to25_0to25,N_0to25_0to25,Pearson_iso3_0to25_0to25,range_0to25_0to25,iso3_25to50_25to50,N_25to50_25to50,Pearson_iso3_25to50_25to50,range_25to50_25to50,iso3_50to75_50to75,N_50to75_50to75,Pearson_iso3_50to75_50to75,range_50to75_50to75,iso3_75to100_75to100,N_75to100_75to100,Pearson_iso3_75to100_75to100,range_75to100_75to100,iso3_shapley,N_shapley,Pearson_iso3_shapley,range_shapley
EN.URB.LCTY.UR.ZS,Environment: Density & urbanization,Population in the largest city (% of urban population),0.301529928781613,0.0971710380354846,0.128981218593496,0.116540281412113,0.159831311623101,0.0765987896282387,0.119146592514825,0.111436895641078,0.116882819354199,0.0931643116258884,0.244875588224214,113,0.227824814465851,-1.257 to -0.316,0.10972223998393,93,-0.00161286549732488,-0.311 to 0.107,0.204970830904742,99,-0.0914754163685016,0.108 to 0.328,0.357494587421124,109,-0.353735529744936,0.331 to 1.061,0.276899292884544,128,0.273812093418108,-1.257_-0.248
EN.URB.MCTY,Environment: Density & urbanization,Population in urban agglomerations of more than 1 million,,,,,,,,,,,0.195900157589247,83,0.0788001096406479,-1.257 to -0.316,0.180019111698512,66,-0.0567014597155552,-0.311 to 0.107,0.158879129463106,81,-0.0646426210609028,0.108 to 0.328,0.217090458742311,107,0.0880535974742654,0.331 to 1.061,0.184471671885932,92,0.0411660080894247,-1.257_-0.248
EN.URB.MCTY.TL.ZS,Environment: Density & urbanization,Population in urban agglomerations of more than 1 million (% of total population),0.400029680784841,0.430557694161367,0.10954638664269,0.180198697399819,0.187887828948737,0.188139504749752,0.151604439819328,0.143323262182648,0.231521318787676,0.0964059775312627,0.255287268505282,83,0.139114827049224,-1.257 to -0.316,0.182234076248954,66,-0.0604289739214247,-0.311 to 0.107,0.268395157149783,81,0.21205790253576,0.108 to 0.328,0.254443240913451,107,0.0770647209839352,0.331 to 1.061,0.285745535879689,92,0.241202802077847,-1.257_-0.248
EP.PMP.DESL.CD,Infrastructure: Transportation,Pump price for diesel fuel (US$ per liter),,,,,,,,,,,0,0,,-1.257 to -0.316,0,0,,-0.311 to 0.107,0,0,,0.108 to 0.328,0,0,,0.331 to 1.061,0,0,,-1.257_-0.248
EP.PMP.SGAS.CD,Infrastructure: Transportation,Pump price for gasoline (US$ per liter),,,,,,,,,,,0,0,,-1.257 to -0.316,0,0,,-0.311 to 0.107,0,0,,0.108 to 0.328,0,0,,0.331 to 1.061,0,0,,-1.257_-0.248
ER.FSH.AQUA.MT,Environment: Agricultural production,Aquaculture production (metric tons),,,,,,,,,,,0.152194244363457,119,0.0362555552302924,-1.257 to -0.316,0.127235192383138,116,-0.00147287648023736,-0.311 to 0.107,0.0898353188404545,122,0.0359922545351951,0.108 to 0.328,0.139598021444727,121,0.00438131488661111,0.331 to 1.061,0.15094704026833,138,-0.0048180411217422,-1.257_-0.248
ER.FSH.CAPT.MT,Environment: Agricultural production,Capture fisheries production (metric tons),,,,,,,,,,,0.180120141340479,125,0.113697921610278,-1.257 to -0.316,0.146883201597738,124,0.0835391050167388,-0.311 to 0.107,0.1251722557248,124,0.0897359346103052,0.108 to 0.328,0.236041150836895,124,0.0968069909458417,0.331 to 1.061,0.152612830513256,148,0.0623057116138585,-1.257_-0.248
ER.FSH.PROD.MT,Environment: Agricultural production,Total fisheries production (metric tons),,,,,,,,,,,0.173200362867284,119,0.0787220571966435,-1.257 to -0.316,0.113683656782442,116,0.065929299971151,-0.311 to 0.107,0.109902204946058,122,0.0579883488362635,0.108 to 0.328,0.1643670131862,121,0.0199168881983805,0.331 to 1.061,0.159157162934223,138,0.0291671617465637,-1.257_-0.248
ER.GDP.FWTL.M3.KD,Environment: Freshwater,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",0.407256646251291,0.202100887326291,0.204167847161343,0.358427092290987,0.117146294051498,0.165317144765755,0.133017953938809,0.141624217701358,0.148109581187178,0.114880301882354,0.17296886831395,87,0.0882609451903764,-1.257 to -0.316,0.207164768864007,82,0.159373705671639,-0.311 to 0.107,0.211350215777809,81,-0.0916484068783518,0.108 to 0.328,0.290481862706194,85,0.0377335886772227,0.331 to 1.061,0.163040552246778,102,0.0666741070559176,-1.257_-0.248
ER.H2O.FWAG.ZS,Environment: Freshwater,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",0.472094600106851,0.23774135294797,0.13573946731505,0.278265356039416,0.120162737244566,0.19073427531682,0.216463810126636,0.0975434178149158,0.135479189403785,0.153087898994944,0.312597708459737,88,-0.240727213150466,-1.257 to -0.316,0.197811607804396,84,-0.127795170960283,-0.311 to 0.107,0.1547318501515,81,-0.010855458684999,0.108 to 0.328,0.246276060018255,85,-0.160934908374379,0.331 to 1.061,0.249443691244348,103,-0.16178278924501,-1.257_-0.248
ER.H2O.FWDM.ZS,Environment: Freshwater,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",0.187002470918153,0.113891964890757,0.15589189687622,0.311403463275609,0.129160254781779,0.14310473356064,0.141438101155259,0.161843013955654,0.128137312831055,0.137152152148516,0.149434282659845,88,0.0290398199164345,-1.257 to -0.316,0.191031279045152,84,0.155708234489077,-0.311 to 0.107,0.18904505483929,81,0.00669737933608516,0.108 to 0.328,0.187173758727269,85,-0.0496596974360368,0.331 to 1.061,0.142799307724679,103,0.0209153478301698,-1.257_-0.248
ER.H2O.FWIN.ZS,Environment: Freshwater,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",0.540632408277064,0.375274187877761,0.117553667290487,0.129283558897234,0.099064489110127,0.181724207751349,0.189130669957585,0.0542538411586611,0.0825032057379871,0.130991865267801,0.384722830434066,88,0.35045703607773,-1.257 to -0.316,0.117320533484388,83,0.0666079000835044,-0.311 to 0.107,0.170926043337894,80,-0.0399042111617076,0.108 to 0.328,0.311157010180157,85,0.264604669230482,0.331 to 1.061,0.307391766470598,103,0.253426864060825,-1.257_-0.248
ER.H2O.FWST.ZS,Environment: Freshwater,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0.209786014383618,0.278536358782291,0.374477767931433,0.16394343143449,0.380165021160973,0.239183343749371,0.157799451098351,0.184306450481158,0.159530361946452,0.134890517262627,0.388778721818086,88,-0.246620038540882,-1.257 to -0.316,0.152900403441651,84,-0.123515408714286,-0.311 to 0.107,0.234065256779966,81,0.200863263144844,0.108 to 0.328,0.175807220443572,85,-0.0508330089211149,0.331 to 1.061,0.357840873046006,103,-0.0771149640964268,-1.257_-0.248
ER.H2O.FWTL.K3,Environment: Freshwater,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,,,,,0.243331264038252,90,-0.0193277163980357,-1.257 to -0.316,0.14638217142047,84,0.0530765124166259,-0.311 to 0.107,0.192496953787118,81,0.1482333751639,0.108 to 0.328,0.233718451765555,85,0.119301760124605,0.331 to 1.061,0.243963860300204,105,-0.0546693948876433,-1.257_-0.248
ER.H2O.FWTL.ZS,Environment: Freshwater,"Annual freshwater withdrawals, total (% of internal resources)",0.144124637725653,0.23291896404882,0.349646044968268,0.091858994778879,0.264626927072939,0.184924457608553,0.0979262798738795,0.056203710176908,0.123364495895949,0.120872926552368,0.388009924263119,88,-0.286435594483309,-1.257 to -0.316,0.143001458572721,82,-0.0198528321439256,-0.311 to 0.107,0.199703716632847,81,0.143346480201025,0.108 to 0.328,0.146690641044841,85,0.0311976864863729,0.331 to 1.061,0.409536051931547,102,-0.324584802986808,-1.257_-0.248
ER.H2O.INTR.K3,Environment: Freshwater,"Renewable internal freshwater resources, total (billion cubic meters)",,,,,,,,,,,0.191247111717895,88,0.133065777181884,-1.257 to -0.316,0.175196884685425,85,0.103080382432855,-0.311 to 0.107,0.179458294588569,85,-0.0616612652193123,0.108 to 0.328,0.256083628864671,86,0.175334030160061,0.331 to 1.061,0.155423335837184,103,0.0741652933807931,-1.257_-0.248
ER.H2O.INTR.PC,Environment: Freshwater,Renewable internal freshwater resources per capita (cubic meters),0.116336490365947,0.19010527954837,0.301628365586171,0.215456015638937,0.119159252517097,0.235425148883451,0.171689507559308,0.1228951038537,0.182523900220764,0.218032446998141,0.228347619332965,88,0.159231800492155,-1.257 to -0.316,0.161162459195475,85,-0.0325195325786413,-0.311 to 0.107,0.13166039992059,85,0.0278189811299593,0.108 to 0.328,0.409039036706808,86,0.392223943282331,0.331 to 1.061,0.205804684636685,103,0.144644950128488,-1.257_-0.248
ER.LND.PTLD.ZS,Environment: Biodiversity & protected areas,Terrestrial protected areas (% of total land area),0.228640606831414,0.132571100329214,0.346495324071475,0.0879522457972571,0.168996595863978,0.102944590891245,0.158958158277313,0.104505883339478,0.135573959969784,0.100157274100074,0.289882422379848,125,0.289219061877993,-1.257 to -0.316,0.159748304250278,124,0.144322690985785,-0.311 to 0.107,0.130395332827078,124,-0.02051314109497,0.108 to 0.328,0.204251623690245,124,0.0796065895898998,0.331 to 1.061,0.324792739012473,148,0.323754946806021,-1.257_-0.248
ER.MRN.PTMR.ZS,Environment: Biodiversity & protected areas,Marine protected areas (% of territorial waters),0.48966233593511,0.137726967856232,0.207359561701067,0.148049414425733,0.171379511770836,0.145731688205417,0.079355095098175,0.255820070408499,0.0904028436350758,0.0943416361532558,0.215989719095985,93,0.160441933492838,-1.257 to -0.316,0.171838403212312,91,0.108321167890246,-0.311 to 0.107,0.150028406286304,102,0.0446063413598099,0.108 to 0.328,0.383924301554713,106,0.280368487902863,0.331 to 1.061,0.224619369495637,113,0.154778170461653,-1.257_-0.248
ER.PTD.TOTL.ZS,Environment: Biodiversity & protected areas,Terrestrial and marine protected areas (% of total territorial area),0.245507872662603,0.27248069669513,0.224213763463594,0.0952176012809196,0.199708144310064,0.0974625912062423,0.136996760644544,0.124062994569747,0.142489938263277,0.127438171687692,0.227429937216445,125,0.226794516968827,-1.257 to -0.316,0.185781666442811,124,0.178282487962731,-0.311 to 0.107,0.0959813370676993,124,-0.021260574809922,0.108 to 0.328,0.230651225789489,124,0.138107254751745,0.331 to 1.061,0.240677734545477,148,0.225047564286913,-1.257_-0.248
FB.AST.NPER.ZS,Financial Sector: Assets,Bank nonperforming loans to total gross loans (%),0.298296701950153,0.217174127148747,0.362250842605402,0.200814588658164,0.18793831181511,0.169060096697112,0.140535643903104,0.127088102843793,0.117459810295071,0.124178587168556,0.331717891105632,67,-0.215923240925376,-1.257 to -0.316,0.18124343452667,86,0.0399585092533654,-0.311 to 0.107,0.164992343353687,84,-0.0913403308873922,0.108 to 0.328,0.421084149541579,96,-0.38193243351706,0.331 to 1.061,0.300881503787412,80,-0.222551721469377,-1.257_-0.248
FB.ATM.TOTL.P5,Financial Sector: Access,"Automated teller machines (ATMs) (per 100,000 adults)",0.772459354736562,0.167761939678123,0.20266067304875,0.175172159634433,0.121231725618539,0.106413732178097,0.0719495479068014,0.167728341985274,0.115256387810068,0.146582113330601,0.380476125318066,109,0.364350077991057,-1.257 to -0.316,0.234766292686528,112,-0.195657703979942,-0.311 to 0.107,0.231353265173794,103,0.221987100517341,0.108 to 0.328,0.273538271990008,108,0.174770431828268,0.331 to 1.061,0.329917498974408,132,0.309854955558302,-1.257_-0.248
FB.BNK.CAPA.ZS,Financial Sector: Assets,Bank capital to assets ratio (%),0.374608494899165,0.190314440594509,0.283993631437411,0.293732800421563,0.102349608928787,0.150315636788186,0.119064440510959,0.349374138172127,0.126414020149518,0.140220351260394,0.401398935600732,67,-0.390633922222528,-1.257 to -0.316,0.215572128134587,85,0.128073140569486,-0.311 to 0.107,0.170051891770262,82,0.000185244015480074,0.108 to 0.328,0.290802917633636,95,0.173614352079973,0.331 to 1.061,0.343242272894493,80,-0.343967765714703,-1.257_-0.248
FB.CBK.BRCH.P5,Financial Sector: Access,"Commercial bank branches (per 100,000 adults)",0.683972414543473,0.197928935415785,0.0942091254539274,0.121724152373638,0.214663265820183,0.108441123869822,0.105814768819669,0.152163176963138,0.212068627066274,0.118964176137607,0.263493712737254,106,0.241657595741449,-1.257 to -0.316,0.230343674070468,114,-0.130264837971817,-0.311 to 0.107,0.237926794756385,105,0.23119847131559,0.108 to 0.328,0.400178529712475,110,0.264651699459038,0.331 to 1.061,0.20754096079933,129,0.160240622514194,-1.257_-0.248
FB.CBK.BRWR.P3,Financial Sector: Access,"Borrowers from commercial banks (per 1,000 adults)",,,,,,,,,,,0.306222253330394,65,0.21200453773649,-1.257 to -0.316,0.348947715708198,76,-0.258285535373248,-0.311 to 0.107,0.192709054878154,69,0.0721224333391483,0.108 to 0.328,0.325494233830839,39,-0.0728360826573149,0.331 to 1.061,0.249390354422006,80,0.134733104149604,-1.257_-0.248
FB.CBK.DPTR.P3,Financial Sector: Access,"Depositors with commercial banks (per 1,000 adults)",,,,,,,,,,,0.214710410629776,58,-0.0451481629581424,-1.257 to -0.316,0.392332963846552,78,-0.31547017689968,-0.311 to 0.107,0.178557917586898,64,0.0731950088221763,0.108 to 0.328,0.305612329082335,42,-0.133203309132976,0.331 to 1.061,0.214927134527601,72,0.0942071117016955,-1.257_-0.248
FD.AST.PRVT.GD.ZS,Financial Sector: Assets,Domestic credit to private sector by banks (% of GDP),0.692292973320135,0.221077237210131,0.281763320780368,0.227277077448851,0.162098466597209,0.0943003714487375,0.0604833638829267,0.190828465708475,0.119322362404094,0.10523065185035,0.224750700492479,107,0.160460628742857,-1.257 to -0.316,0.146016684951575,117,-0.0959900458332027,-0.311 to 0.107,0.145485677379846,116,0.0873962490042976,0.108 to 0.328,0.484972211602693,115,0.469250173340745,0.331 to 1.061,0.178151168909539,129,0.113669603513754,-1.257_-0.248
FD.RES.LIQU.AS.ZS,Financial Sector: Assets,Bank liquid reserves to bank assets ratio (%),0.244144351546436,0.123097144863418,0.117065238700506,0.198729273284494,0.152938151568338,0.123710834553014,0.098918384702941,0.0917404102945294,0.13794257350871,0.12881598878612,0.32629023726882,102,-0.312476832911409,-1.257 to -0.316,0.138720637570116,103,-0.0181574806326688,-0.311 to 0.107,0.172820562390289,105,-0.0302176493689654,0.108 to 0.328,0.311472077111951,76,-0.258090809007289,0.331 to 1.061,0.273270374452412,124,-0.231662380886946,-1.257_-0.248
FI.RES.TOTL.CD,Economic Policy & Debt: Balance of payments: Reserves & other items,"Total reserves (includes gold, current US$)",,,,,,,,,,,0.214964472512069,115,0.0283144374128794,-1.257 to -0.316,0.156093229134636,107,0.0606817137601857,-0.311 to 0.107,0.199581009659063,104,0.0165098874894373,0.108 to 0.328,0.233648608868119,113,0.0794867035297357,0.331 to 1.061,0.224948691928962,138,-0.0511609957688918,-1.257_-0.248
FI.RES.TOTL.DT.ZS,Economic Policy & Debt: Balance of payments: Reserves & other items,Total reserves (% of total external debt),0.192382689068288,0.121244081547173,0.113135326673855,0.178836732611781,0.167620525332585,0.157284171883051,0.116917894416401,0.178795513928106,0.0880594736359174,0.0751938410545546,0.410085440010824,94,-0.381588653977514,-1.257 to -0.316,0.285705998066531,67,-0.169856686204551,-0.311 to 0.107,0.137691753640205,79,-0.0240376900551278,0.108 to 0.328,0.450870733386551,36,0.240119741921708,0.331 to 1.061,0.392793365537131,109,-0.376679080872261,-1.257_-0.248
FI.RES.TOTL.MO,Economic Policy & Debt: Balance of payments: Reserves & other items,Total reserves in months of imports,0.184963379737299,0.123577658992751,0.167630373226337,0.15547643653655,0.204702597743519,0.0958604601019632,0.180516682851866,0.20073472766657,0.0551243030908425,0.0953325517771864,0.253608282744576,108,-0.280354152115465,-1.257 to -0.316,0.211990392431311,103,-0.107782518282791,-0.311 to 0.107,0.157798967611207,92,-0.0443846244778538,0.108 to 0.328,0.187093488074981,112,0.0306101201024963,0.331 to 1.061,0.260880044029138,131,-0.301709032950829,-1.257_-0.248
FI.RES.XGLD.CD,Economic Policy & Debt: Balance of payments: Reserves & other items,Total reserves minus gold (current US$),,,,,,,,,,,0.212242730526468,115,0.0211972652112612,-1.257 to -0.316,0.149920167029015,107,0.0200980236547129,-0.311 to 0.107,0.188025690109705,104,-0.0113787377303449,0.108 to 0.328,0.215734992850064,113,0.0690523324907451,0.331 to 1.061,0.217675297237539,138,-0.0543504856233783,-1.257_-0.248
FM.AST.CGOV.ZG.M3,Financial Sector: Assets,Claims on central government (annual growth as % of broad money),0.191209009868263,0.0838028290882511,0.0721960826247106,0.0857911912179873,0.0553804583015748,0.147996384093308,0.0533326272932145,0.114792145059008,0.0761176278652715,0.0782195453307,0.318366210435872,101,-0.204434328742553,-1.257 to -0.316,0.194408894873607,102,0.0448197122962048,-0.311 to 0.107,0.174472099874648,100,0.0292774109446113,0.108 to 0.328,0.156921966436894,82,0.0363698702721128,0.331 to 1.061,0.217713544319252,123,-0.0218318115453184,-1.257_-0.248
FM.AST.DOMO.ZG.M3,Financial Sector: Assets,Claims on other sectors of the domestic economy (annual growth as % of broad money),0.0788017153148985,0.15261077884186,0.146147644187433,0.10556927901684,0.100463320670485,0.0964419771625714,0.116600529509552,0.08614556885702,0.157155800257713,0.112964793776382,0.207103111815198,98,0.0622945078373067,-1.257 to -0.316,0.191223295240138,98,0.170689632014812,-0.311 to 0.107,0.158090987196567,92,-0.0742189536059432,0.108 to 0.328,0.390436485114339,72,0.343986208930904,0.331 to 1.061,0.178665709916108,120,0.0127793254745521,-1.257_-0.248
FM.AST.DOMS.CN,Financial Sector: Assets,Net domestic credit (current LCU),,,,,,,,,,,0.154345172860319,104,-0.110751299236756,-1.257 to -0.316,0.121442388332394,113,0.0521612176773075,-0.311 to 0.107,0.0912651796448934,107,0.0373562534577678,0.108 to 0.328,0.130638492006291,114,-0.0535103837837148,0.331 to 1.061,0.1856671805379,127,-0.166071459632128,-1.257_-0.248
FM.AST.NFRG.CN,Financial Sector: Assets,Net foreign assets (current LCU),,,,,,,,,,,0.233808364465664,104,-0.182321592254741,-1.257 to -0.316,0.115365646527004,117,0.0449247578587254,-0.311 to 0.107,0.0969362349905475,116,0.0470150509148106,0.108 to 0.328,0.130182841314906,114,-0.068674683188422,0.331 to 1.061,0.251165221309211,127,-0.213733844346897,-1.257_-0.248
FM.AST.PRVT.GD.ZS,Financial Sector: Assets,Monetary Sector credit to private sector (% GDP),0.690450485874151,0.21983433857053,0.282219960094986,0.22568869520561,0.160509693481002,0.0953221432550451,0.0608355391145336,0.188859633703355,0.119137000254152,0.104668580300192,0.22406191717065,107,0.161193002251952,-1.257 to -0.316,0.154682264025465,116,-0.118274157532787,-0.311 to 0.107,0.147811552516362,116,0.0934246547714368,0.108 to 0.328,0.474880160899114,114,0.458886806363309,0.331 to 1.061,0.177628053953628,129,0.115076438976459,-1.257_-0.248
FM.AST.PRVT.ZG.M3,Financial Sector: Assets,Claims on private sector (annual growth as % of broad money),0.0631212511577845,0.137297423037059,0.1058347632928,0.15125016229617,0.0739857956145111,0.0941011643375925,0.0679287444797054,0.125228298859272,0.120807185778112,0.0793545290106307,0.206047927344861,101,0.0209587151563061,-1.257 to -0.316,0.182291311542404,102,0.148031028269477,-0.311 to 0.107,0.134923593854871,100,-0.0269777032445238,0.108 to 0.328,0.274644776706201,82,0.256861128695712,0.331 to 1.061,0.187064357765739,123,-0.0116082626498007,-1.257_-0.248
FM.LBL.BMNY.CN,Financial Sector: Monetary holdings (liabilities),Broad money (current LCU),,,,,,,,,,,0.165904597499124,99,-0.127334070431475,-1.257 to -0.316,0.134589870884025,97,0.0604154778474978,-0.311 to 0.107,0.114026875955249,99,0.0634456123863735,0.108 to 0.328,0.168541395969628,79,-0.088894226097752,0.331 to 1.061,0.203984417548706,119,-0.183158884740621,-1.257_-0.248
FM.LBL.BMNY.GD.ZS,Financial Sector: Monetary holdings (liabilities),Broad money (% of GDP),0.568038995631116,0.291262863170178,0.169507115719121,0.167626326984627,0.21057442138082,0.140185167090356,0.140262214125468,0.200114148201119,0.145516265610183,0.0670714757851695,0.272150528940368,99,-0.244389808963313,-1.257 to -0.316,0.210476863749777,97,-0.14992995692365,-0.311 to 0.107,0.183691914231261,99,-0.0715194356912294,0.108 to 0.328,0.449000638312248,79,0.299379739570628,0.331 to 1.061,0.236261436072336,119,-0.213813360536952,-1.257_-0.248
FM.LBL.BMNY.IR.ZS,Financial Sector: Monetary holdings (liabilities),Broad money to total reserves ratio,0.223307808300674,0.18639227103401,0.197177297321384,0.187725467560714,0.083019059226753,0.058575143469206,0.0868051022959928,0.184701949869318,0.140533458100934,0.0835572494223873,0.211109042525657,95,-0.0503124263009152,-1.257 to -0.316,0.238471647988498,86,0.192397962241662,-0.311 to 0.107,0.205019752299589,84,-0.185034048390276,0.108 to 0.328,0.495625401390774,71,0.415296307883478,0.331 to 1.061,0.226342800017603,114,-0.0365860449044786,-1.257_-0.248
FM.LBL.BMNY.ZG,Financial Sector: Monetary holdings (liabilities),Broad money growth (annual %),0.196382737929762,0.174766103998259,0.110383526479497,0.0919316527201229,0.0920685929051494,0.101949398519088,0.0538669492733957,0.211414114523799,0.113347774544773,0.076932985593559,0.175570038224597,99,-0.0412258072213046,-1.257 to -0.316,0.189346512642403,97,0.157263498428008,-0.311 to 0.107,0.150313592708416,99,0.0426871200992967,0.108 to 0.328,0.20320689108703,79,-0.0192661939733615,0.331 to 1.061,0.157434490367118,119,0.0842332994763638,-1.257_-0.248
FP.CPI.TOTL,Financial Sector: Exchange rates & prices,Consumer price index (2010 = 100),0.203768121313685,0.113925986457705,0.113136242188538,0.125619438997735,0.062306129180601,0.183239555263279,0.119242248850248,0.41567162712568,0.198078543476079,0.0906985322041188,0.281203380629064,114,-0.270319901243422,-1.257 to -0.316,0.112299875831258,113,0.0465713892508592,-0.311 to 0.107,0.172292320617921,116,-0.0820456380836509,0.108 to 0.328,0.284561616956665,117,-0.225781758781921,0.331 to 1.061,0.214339748018436,134,0.0214936224077143,-1.257_-0.248
FP.CPI.TOTL.ZG,Financial Sector: Exchange rates & prices,"Inflation, consumer prices (annual %)",0.168224590524378,0.0962319072774702,0.105375793497578,0.0877572824825128,0.0709631807056494,0.0986704104203205,0.038808078369464,0.153189486749148,0.0930968786759945,0.0804783438894261,0.209664349985236,114,-0.0498348064405301,-1.257 to -0.316,0.129087495044377,112,0.109811175126247,-0.311 to 0.107,0.206743916251967,116,-0.135950249097501,0.108 to 0.328,0.189683891560061,117,0.00328556113646939,0.331 to 1.061,0.153338042865597,134,0.0270881831441765,-1.257_-0.248
FP.WPI.TOTL,Financial Sector: Exchange rates & prices,Wholesale price index (2010 = 100),,,,,,,,,,,0.630456503290571,11,0.515990008664645,-1.257 to -0.316,0,0,,-0.311 to 0.107,0.483206210241562,7,-0.0314706390347783,0.108 to 0.328,0.566008525532037,10,0.506835221628434,0.331 to 1.061,0.630456503290571,11,0.515990008664645,-1.257_-0.248
FR.INR.DPST,Financial Sector: Interest rates,Deposit interest rate (%),0.240440642090427,0.141236925368938,0.123530591962295,0.164775275381193,0.110061591259129,0.0956571639913827,0.0608601294990304,0.201047537799655,0.201966837232317,0.0785228227142355,0.201295579361944,78,-0.0933887093004812,-1.257 to -0.316,0.128948074056101,78,-0.00140227920745082,-0.311 to 0.107,0.150462923111368,81,-0.0272218902517641,0.108 to 0.328,0.390907884064777,62,-0.236294971978854,0.331 to 1.061,0.168328674064687,98,-0.0583842983054299,-1.257_-0.248
FR.INR.LEND,Financial Sector: Interest rates,Lending interest rate (%),0.401402090552036,0.173358901406628,0.118258749389844,0.277646251795397,0.227418541172345,0.154635913870578,0.0979497913309839,0.265725410957609,0.176105021047734,0.0816342445380513,0.251575289897684,75,-0.143459857796218,-1.257 to -0.316,0.195585577237987,77,0.138531661490962,-0.311 to 0.107,0.350252626481461,80,-0.334744148021551,0.108 to 0.328,0.40071143770958,63,-0.220697138015509,0.331 to 1.061,0.184555822504427,95,-0.0249523249895052,-1.257_-0.248
FR.INR.LNDP,Financial Sector: Interest rates,"Interest rate spread (lending rate minus deposit rate, %)",0.36279178955497,0.122241617153771,0.1372521801027,0.236629351313726,0.274368572295435,0.134284547460145,0.151300181211161,0.225212907830464,0.148101957014379,0.0746508765508906,0.236997703188851,72,-0.160809716115015,-1.257 to -0.316,0.32990257517433,74,0.281687702544579,-0.311 to 0.107,0.326005091035372,74,-0.309265324871652,0.108 to 0.328,0.402173204859825,55,-0.185192718782825,0.331 to 1.061,0.183635522794003,92,-0.0474942285328957,-1.257_-0.248
FR.INR.RINR,Financial Sector: Interest rates,Real interest rate (%),0.245665797336799,0.0860889034895143,0.125372081969697,0.207398017560408,0.186981795455422,0.136495899825213,0.0844236452206999,0.0962368656304005,0.0950988635990338,0.10072953698724,0.147870981471763,75,0.0250693710180196,-1.257 to -0.316,0.194585146979886,76,-0.136801822704823,-0.311 to 0.107,0.192085115241044,80,-0.104191664048397,0.108 to 0.328,0.396180635011865,63,-0.193010213289851,0.331 to 1.061,0.148941878815955,94,0.0433348954161341,-1.257_-0.248
FR.INR.RISK,Financial Sector: Interest rates,"Risk premium on lending (lending rate minus treasury bill rate, %)",,,,,,,,,,,0.410548104025968,35,-0.0468198426318992,-1.257 to -0.316,0.312781242109669,40,0.00373934870315504,-0.311 to 0.107,0.515374842843091,38,-0.491816788110662,0.108 to 0.328,0.321646515170322,27,-0.120152385997085,0.331 to 1.061,0.320578350832724,47,0.055466105111228,-1.257_-0.248
FS.AST.CGOV.GD.ZS,Financial Sector: Assets,"Claims on central government, etc. (% GDP)",0.132990381181181,0.160529146071381,0.0742727029111393,0.0974814403265638,0.142872543432969,0.228102486187862,0.172511211784344,0.128045349283686,0.0623708977166962,0.0643100155081739,0.347754394736961,107,-0.317917191482898,-1.257 to -0.316,0.159550659453511,116,-0.076661071331075,-0.311 to 0.107,0.162105346293456,116,-0.0204135209938591,0.108 to 0.328,0.241176360545353,114,0.116309001335789,0.331 to 1.061,0.257630030120593,129,-0.206918672874476,-1.257_-0.248
FS.AST.DOMO.GD.ZS,Financial Sector: Assets,Claims on other sectors of the domestic economy (% of GDP),,,,,,,,,,,0.258447053635483,43,0.0541318435825495,-1.257 to -0.316,0.383220445762539,24,-0.35458133089189,-0.311 to 0.107,0.214731208037653,38,-0.125675225791108,0.108 to 0.328,0.885572206483419,23,0.818994449233663,0.331 to 1.061,0.242995760829731,51,0.13382588002448,-1.257_-0.248
FS.AST.DOMS.GD.ZS,Financial Sector: Assets,Domestic credit provided by financial sector (% of GDP),,,,,,,,,,,0.2940311492802,43,-0.00637099398589418,-1.257 to -0.316,0.411401435705184,24,-0.3563143887749,-0.311 to 0.107,0.269398863725757,38,-0.203466038090943,0.108 to 0.328,0.795147553721183,23,0.670684576458587,0.331 to 1.061,0.274573640546144,51,0.142166656858832,-1.257_-0.248
FS.AST.PRVT.GD.ZS,Financial Sector: Assets,Domestic credit to private sector (% of GDP),0.70261556985363,0.21361830853183,0.283705723935015,0.228970329870234,0.157506093826259,0.0933031646709355,0.0662973787697748,0.173790480196032,0.114880776483649,0.0892629997101319,0.276702781268959,104,0.215490116370572,-1.257 to -0.316,0.181070906409647,113,-0.17087491256479,-0.311 to 0.107,0.135117845284264,111,0.0438829156603882,0.108 to 0.328,0.533151931679871,113,0.510560374929408,0.331 to 1.061,0.231400874389836,125,0.187695019623917,-1.257_-0.248
FX.OWN.TOTL.40.ZS,Financial Sector: Access,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",,,,,,,,,,,0.67265106098664,27,0.637542088686869,-1.257 to -0.316,0.427526793957449,24,-0.416674327296231,-0.311 to 0.107,0.359746661919371,24,0.211164298442725,0.108 to 0.328,0.540435275878996,33,0.509357685922462,0.331 to 1.061,0.698804115826212,30,0.678769619471194,-1.257_-0.248
