Series Code,Topic,Indicator Name,iso1_all_all,iso2_all_all,iso3_all_all,iso4_all_all,iso5_all_all,iso6_all_all,iso7_all_all,iso8_all_all,iso9_all_all,iso10_all_all,iso3_0to25,N_0to25,Pearson_iso3_0to25,range_0to25,iso3_25to50,N_25to50,Pearson_iso3_25to50,range_25to50,iso3_50to75,N_50to75,Pearson_iso3_50to75,range_50to75,iso3_75to100,N_75to100,Pearson_iso3_75to100,range_75to100
EG.ELC.COAL.ZS,Environment: Energy production & use,Electricity production from coal sources (% of total),0.336905508104215,0.278026818908426,0.130335210873886,0.139651534578792,0.133485258977282,0.125056492527514,0.15262343439739,0.0775033458571749,0.064350753470164,0.136693624427276,0.307701166179612,929,0.301682123576092,-2.751 to -0.802,0.16286602256369,617,-0.130493731983786,-0.801 to 0.244,0.0946057263658139,634,-0.053753691989737,0.245 to 0.784,0.220439150742326,755,0.150110444663403,0.784 to 2.152
EG.ELC.FOSL.ZS,Environment: Energy production & use,"Electricity production from oil, gas and coal sources (% of total)",0.19913018783563,0.236493149471322,0.286461812057898,0.17987713556651,0.323571396552546,0.142276370196838,0.0768214299027601,0.115903947106296,0.147987906200778,0.0565909043748124,0.34665424585166,929,-0.314054001056015,-2.751 to -0.802,0.164927956151411,617,0.151060142202861,-0.801 to 0.244,0.121727594900249,634,-0.0893017279073333,0.245 to 0.784,0.126745922698789,755,-0.0343681265682432,0.784 to 2.152
EG.ELC.HYRO.ZS,Environment: Energy production & use,Electricity production from hydroelectric sources (% of total),0.331972621509569,0.154891952557851,0.250694871023923,0.231805916470898,0.249727689393489,0.123957922406389,0.0726999173196909,0.11917791240492,0.154925727382664,0.0735526880479806,0.320931925099962,929,0.262362783473158,-2.751 to -0.802,0.107916132072592,617,-0.0858950894856745,-0.801 to 0.244,0.064807854948749,634,0.0148017675880773,0.245 to 0.784,0.120064110356305,755,-0.0185724038452236,0.784 to 2.152
EG.ELC.LOSS.ZS,Environment: Energy production & use,Electric power transmission and distribution losses (% of output),0.514133815105465,0.111495703852066,0.255855718760233,0.243422953708069,0.177316685060541,0.0947149537510374,0.0896759383463286,0.126453588380159,0.0915634784175571,0.0886953865280458,0.149764371292652,892,0.0548318861243464,-2.751 to -0.802,0.166261281700611,578,0.105594638986564,-0.801 to 0.244,0.151064674444584,590,-0.10274918923031,0.245 to 0.784,0.30292486131193,717,-0.229911876584348,0.784 to 2.152
EG.ELC.NGAS.ZS,Environment: Energy production & use,Electricity production from natural gas sources (% of total),0.230176925211616,0.204408971230084,0.300906939009264,0.116802108343945,0.463420627240748,0.158688428749962,0.115607633775075,0.130825131454942,0.111160542638071,0.0711428269021103,0.324545835118786,929,-0.299333091895685,-2.751 to -0.802,0.100072562824302,617,0.0763544652294381,-0.801 to 0.244,0.108331642116576,634,-0.00113151239419589,0.245 to 0.784,0.135236016558981,755,-0.10124364212862,0.784 to 2.152
EG.ELC.NUCL.ZS,Environment: Energy production & use,Electricity production from nuclear sources (% of total),0.484044496281237,0.306060853250988,0.0695743045020406,0.139063514911257,0.104589411596454,0.101976419897648,0.0787447668814805,0.0650324888335416,0.073799317828803,0.110658486995663,0.13652638127893,893,0.106676894549004,-2.751 to -0.802,0.170172693286852,595,-0.175360320375798,-0.801 to 0.244,0.142206413613859,606,0.105408055620174,0.245 to 0.784,0.215799373012715,738,0.148946648969632,0.784 to 2.152
EG.ELC.PETR.ZS,Environment: Energy production & use,Electricity production from oil sources (% of total),0.284372057945289,0.343853438560398,0.109066735010857,0.108634697793613,0.133332476180425,0.215745348104681,0.098985724809432,0.0921301386925541,0.151088435781277,0.118851414393505,0.271628971427358,929,-0.27150528897279,-2.751 to -0.802,0.225638703496472,617,0.225902423795096,-0.801 to 0.244,0.0955359595364309,634,-0.0670153884747795,0.245 to 0.784,0.253237097152796,755,-0.11657309651711,0.784 to 2.152
EG.ELC.RNEW.ZS,Environment: Energy production & use,Renewable electricity output (% of total electricity output),0.289297859700097,0.204272186709023,0.28547668154243,0.191696784867973,0.198401642792218,0.119578503011004,0.079354491152301,0.0869338416306845,0.134712842228178,0.115488898254655,0.304339295096527,983,0.250330129535055,-2.751 to -0.802,0.0838369788813648,907,-0.0363100770490811,-0.801 to 0.244,0.0626084563745802,915,0.0197132139635221,0.245 to 0.784,0.101386122672222,971,0.022626662761835,0.784 to 2.152
EG.ELC.RNWX.KH,Environment: Energy production & use,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,0.136396896088698,929,0.121826233482129,-2.751 to -0.802,0.21939227150822,617,0.206941925306556,-0.801 to 0.244,0.112055792703295,634,-0.0855119313756229,0.245 to 0.784,0.196680219747441,755,0.10142436116507,0.784 to 2.152
EG.ELC.RNWX.ZS,Environment: Energy production & use,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0.288978559763559,0.186612831572162,0.375132339566968,0.118890664661969,0.181971266728333,0.154453640757209,0.192320623989993,0.0819591698844598,0.109131004313686,0.161413389498692,0.227905192162343,929,0.171978997106686,-2.751 to -0.802,0.259450353258428,617,0.254856224825601,-0.801 to 0.244,0.106196429598031,634,-0.00885269548153365,0.245 to 0.784,0.151120000641902,755,0.0910131474587797,0.784 to 2.152
EG.FEC.RNEW.ZS,Environment: Energy production & use,Renewable energy consumption (% of total final energy consumption),0.729640518400886,0.336484753559744,0.33697568189104,0.171603436183801,0.215168952711924,0.0856533474651563,0.0802071289865971,0.0989079020852179,0.0663801004521806,0.0959270991190928,0.401033056628735,1136,0.368007671067213,-2.751 to -0.802,0.103487309442969,1084,0.0199509723249079,-0.801 to 0.244,0.15898509381902,1116,0.140095262067832,0.245 to 0.784,0.183799335744798,1126,-0.146040370136742,0.784 to 2.152
EG.GDP.PUSE.KO.PP,Environment: Energy production & use,GDP per unit of energy use (PPP $ per kg of oil equivalent),0.153891330060762,0.46387903974867,0.194188434705574,0.135105430729194,0.173603198278241,0.174375317759424,0.109203502150447,0.206718085358309,0.132387042671306,0.150457834321166,0.172244770821783,864,-0.000199429285862072,-2.751 to -0.802,0.144850713853032,630,0.115740236048993,-0.801 to 0.244,0.0670540290564143,643,-0.0331547731620758,0.245 to 0.784,0.260341337659878,725,-0.246371346817456,0.784 to 2.152
EG.GDP.PUSE.KO.PP.KD,Environment: Energy production & use,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),0.178339334818804,0.426252540717186,0.268366938223911,0.142200982022951,0.279798947502663,0.227493253621515,0.145199543416206,0.125794085579228,0.120432487914011,0.105089779523301,0.196611874216284,864,0.111266798698359,-2.751 to -0.802,0.170054005098462,613,0.122284071917553,-0.801 to 0.244,0.130577218662491,630,-0.0627835404143842,0.245 to 0.784,0.198327332999996,710,-0.164808372517637,0.784 to 2.152
EG.IMP.CONS.ZS,Environment: Energy production & use,"Energy imports, net (% of energy use)",0.26690556892254,0.328439258968512,0.178227639969048,0.198580679118881,0.375457320152584,0.443697213136019,0.120044370905264,0.162829785077634,0.108914297264921,0.185830602445351,0.233761919999645,892,0.185016010609882,-2.751 to -0.802,0.209080077862572,593,-0.133357662798332,-0.801 to 0.244,0.179819220204079,604,0.156479210144499,0.245 to 0.784,0.205917615808686,737,-0.184973666200358,0.784 to 2.152
EG.USE.COMM.CL.ZS,Environment: Energy production & use,Alternative and nuclear energy (% of total energy use),0.436615683287965,0.257577965349333,0.181915960529215,0.148623678890945,0.249183126626841,0.136786227021548,0.150197492240317,0.0826750865007614,0.175801703088033,0.0989332740037343,0.234368275041396,892,0.103676994436729,-2.751 to -0.802,0.240561639478486,593,-0.236121004307891,-0.801 to 0.244,0.166906363718663,604,0.129774941289895,0.245 to 0.784,0.347263911714902,737,0.347540951169423,0.784 to 2.152
EG.USE.COMM.FO.ZS,Environment: Energy production & use,Fossil fuel energy consumption (% of total),0.585746009083987,0.247987686449038,0.317553395708987,0.162826608620398,0.201139138301617,0.0932627896450936,0.153270719451071,0.0666510533613552,0.11429694424375,0.109718977511933,0.428176677645709,843,-0.399776544662298,-2.751 to -0.802,0.120946370472538,620,-0.0141502685975017,-0.801 to 0.244,0.183554776799835,646,-0.0982847733113232,0.245 to 0.784,0.151189133493381,745,0.0979634845132875,0.784 to 2.152
EG.USE.COMM.GD.PP.KD,Environment: Energy production & use,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",0.225748887009697,0.411040918350932,0.236642100637575,0.149965200334631,0.237605652064296,0.241461280911625,0.120762765168767,0.162601500366432,0.130548649547029,0.11071375489771,0.26888211884737,864,-0.232532339461772,-2.751 to -0.802,0.158228778388378,613,-0.0544737383662129,-0.801 to 0.244,0.120282846000569,630,0.00385281729583916,0.245 to 0.784,0.172202381490912,710,0.0969298443836689,0.784 to 2.152
EG.USE.CRNW.ZS,Environment: Energy production & use,Combustible renewables and waste (% of total energy),0.719212886035889,0.217969671049944,0.293032288436379,0.144377461132829,0.158124774169989,0.093458984847986,0.0787117428788691,0.114131991594662,0.182544411758047,0.14889095895034,0.393099055857391,892,0.357053251843848,-2.751 to -0.802,0.0835949604829487,593,0.00985572278928658,-0.801 to 0.244,0.149038840447074,604,0.102097276971662,0.245 to 0.784,0.2969782167959,737,-0.276696383511205,0.784 to 2.152
EG.USE.ELEC.KH.PC,Environment: Energy production & use,Electric power consumption (kWh per capita),0.763103820256453,0.174983446508485,0.255490443093767,0.434814871626694,0.27674177766912,0.184241521397562,0.166284210028907,0.168347202477492,0.177652503569806,0.112580369048007,0.249802988231261,892,0.175192568458817,-2.751 to -0.802,0.106647235180486,588,0.0231062062970612,-0.801 to 0.244,0.201925991924097,598,0.152974130563545,0.245 to 0.784,0.495314602936424,725,0.505388315085871,0.784 to 2.152
EG.USE.PCAP.KG.OE,Environment: Energy production & use,Energy use (kg of oil equivalent per capita),0.711305868993794,0.197878849586848,0.181955778486039,0.378977036840511,0.355096941263543,0.264220515956776,0.139275039653948,0.203706363087854,0.179678156288514,0.105112091924432,0.163012074939698,898,0.0958613941287185,-2.751 to -0.802,0.0991184446233347,631,0.0359167683450789,-0.801 to 0.244,0.180359483264447,647,0.0654348815447155,0.245 to 0.784,0.498152110160801,745,0.523929146233271,0.784 to 2.152
EN.ATM.CO2E.EG.ZS,Environment: Emissions,CO2 intensity (kg per kg of oil equivalent energy use),0.473571580423591,0.269345814869438,0.291184104429275,0.137963476229832,0.1627509970535,0.113702151498048,0.130104687420807,0.0690009266590455,0.0996500377680076,0.118028960273791,0.291059652714269,898,-0.225941975506049,-2.751 to -0.802,0.134398040396272,631,0.114066362054595,-0.801 to 0.244,0.249862585836723,643,-0.135226288551091,0.245 to 0.784,0.109717003596562,745,0.0366696935746391,0.784 to 2.152
EN.ATM.CO2E.GF.KT,Environment: Emissions,CO2 emissions from gaseous fuel consumption (kt),,,,,,,,,,,0.19158562242909,1014,-0.0543041551880666,-2.751 to -0.802,0.159363599688831,951,0.075492571873221,-0.801 to 0.244,0.0591220799100632,963,-0.0452072918591863,0.245 to 0.784,0.300530741123746,1010,0.238500608577619,0.784 to 2.152
EN.ATM.CO2E.GF.ZS,Environment: Emissions,CO2 emissions from gaseous fuel consumption (% of total),0.426170873385857,0.124199537106564,0.361865272342513,0.0760235008230568,0.408321194011587,0.197215197761732,0.101943443225933,0.110206281941555,0.148119566014486,0.0693010331481512,0.211849319651551,1001,-0.133364959804134,-2.751 to -0.802,0.103736706038059,951,-0.080191185914203,-0.801 to 0.244,0.0829292223084612,959,-0.0674477849000957,0.245 to 0.784,0.293626315970751,1010,0.255611061439193,0.784 to 2.152
EN.ATM.CO2E.KD.GD,Environment: Emissions,CO2 emissions (kg per 2015 US$ of GDP),0.281578121315897,0.294677821732776,0.625563164920127,0.241954807119446,0.239187219096503,0.195440780814448,0.112407338680821,0.14850150841003,0.156081354699498,0.100269635619731,0.279449304505095,1093,-0.288233778724259,-2.751 to -0.802,0.171448751137975,1081,-0.195563088722589,-0.801 to 0.244,0.187649578499607,1095,-0.113560379451853,0.245 to 0.784,0.147282885772173,1119,-0.0850584594830787,0.784 to 2.152
EN.ATM.CO2E.KT,Environment: Emissions,CO2 emissions (kt),,,,,,,,,,,0.159368293354687,1122,0.0341155785520299,-2.751 to -0.802,0.0934153719338449,1090,-0.0407897657682617,-0.801 to 0.244,0.0743029252879708,1112,0.0499025466278285,0.245 to 0.784,0.252254813893012,1133,0.163945845910712,0.784 to 2.152
EN.ATM.CO2E.LF.KT,Environment: Emissions,CO2 emissions from liquid fuel consumption (kt),,,,,,,,,,,0.224382402451732,1014,-0.0718990611522024,-2.751 to -0.802,0.170816160212195,951,0.0926442562835661,-0.801 to 0.244,0.0584861504887397,963,0.00901757583920461,0.245 to 0.784,0.271195110534356,1010,0.221319834189245,0.784 to 2.152
EN.ATM.CO2E.LF.ZS,Environment: Emissions,CO2 emissions from liquid fuel consumption (% of total),0.413673596680304,0.285724561338775,0.347699555709308,0.103789115900199,0.26432136296932,0.232741933905991,0.141044960226121,0.0923193142978421,0.106827027714839,0.101440746807682,0.209402342564659,1001,-0.158905109665582,-2.751 to -0.802,0.171258589600065,951,0.178202858730594,-0.801 to 0.244,0.0639009014746053,959,0.0590763382424256,0.245 to 0.784,0.254868824500905,1010,-0.215846699150868,0.784 to 2.152
EN.ATM.CO2E.PC,Environment: Emissions,CO2 emissions (metric tons per capita),0.745731772173728,0.200884272263263,0.200134712284837,0.264039159465447,0.343330895090485,0.277533261898122,0.0718736865287691,0.130174404984916,0.121156107278905,0.10736547717846,0.161496170260704,1122,0.0568311918305297,-2.751 to -0.802,0.0700589830148435,1090,0.0221257079314143,-0.801 to 0.244,0.123708831141301,1112,0.01822771044562,0.245 to 0.784,0.455445566101455,1133,0.407467425474435,0.784 to 2.152
EN.ATM.CO2E.PP.GD,Environment: Emissions,CO2 emissions (kg per PPP $ of GDP),0.434697651132927,0.312167445174759,0.41465248442948,0.185735911490664,0.167232697917754,0.241998397001909,0.092335460719326,0.189859168315528,0.152591832314658,0.144551631598829,0.209122720913154,1070,-0.2068726539053,-2.751 to -0.802,0.139506459742292,1081,-0.0632031925856312,-0.801 to 0.244,0.135235036062688,1105,-0.1200916561399,0.245 to 0.784,0.284578101032029,1105,0.246532555009428,0.784 to 2.152
EN.ATM.CO2E.PP.GD.KD,Environment: Emissions,CO2 emissions (kg per 2017 PPP $ of GDP),0.443946007184039,0.268710681214892,0.468423965229335,0.177472280534484,0.240960699298696,0.27024820248023,0.080792573726192,0.135404386909185,0.12172430806984,0.140747187063328,0.260007136496454,1070,-0.271938184670968,-2.751 to -0.802,0.146657338199101,1063,-0.0540109645125734,-0.801 to 0.244,0.137853340458371,1092,-0.115354867494946,0.245 to 0.784,0.272130981382867,1090,0.2077414625597,0.784 to 2.152
EN.ATM.CO2E.SF.KT,Environment: Emissions,CO2 emissions from solid fuel consumption (kt),,,,,,,,,,,0.135444461586802,1014,0.116497281580426,-2.751 to -0.802,0.183172201166657,951,-0.168742613929709,-0.801 to 0.244,0.110599445000175,963,0.106355316857818,0.245 to 0.784,0.221513806003728,1010,0.116167499781974,0.784 to 2.152
EN.ATM.CO2E.SF.ZS,Environment: Emissions,CO2 emissions from solid fuel consumption (% of total),0.385458298162742,0.377860039669828,0.179818313999063,0.102081236910427,0.128785356714627,0.118058519285049,0.171095258636533,0.0975378532442568,0.0617080672922116,0.195231754439556,0.330726788243616,1001,0.314475812790764,-2.751 to -0.802,0.261443044011771,951,-0.243886148865706,-0.801 to 0.244,0.0575482628646348,959,-0.0303425035516532,0.245 to 0.784,0.276438540051887,1010,0.208321721527256,0.784 to 2.152
EN.ATM.GHGO.KT.CE,Environment: Emissions,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",,,,,,,,,,,0.0943058061628339,979,-0.0436866118444522,-2.751 to -0.802,0.12067650014921,944,-0.00343989005494102,-0.801 to 0.244,0.0949790820231403,962,-0.0368776502861653,0.245 to 0.784,0.200450042521472,1006,-0.0581827660839798,0.784 to 2.152
EN.ATM.GHGO.ZG,Environment: Emissions,Other greenhouse gas emissions (% change from 1990),0.107311967694262,0.0837257345013908,0.0830547992868708,0.0949673404692895,0.07315463246287,0.0694674238530975,0.0703433552342056,0.0662179653724845,0.0692151643682993,0.0816593660543654,0.144071967414068,811,0.125211012365474,-2.751 to -0.802,0.161786238982742,741,0.162960963537699,-0.801 to 0.244,0.0725535155711584,729,-0.0499983842677808,0.245 to 0.784,0.100888093287876,785,3.59258686323218e-05,0.784 to 2.152
EN.ATM.GHGT.KT.CE,Environment: Emissions,Total greenhouse gas emissions (kt of CO2 equivalent),,,,,,,,,,,0.171762050806711,1122,0.0291823278159744,-2.751 to -0.802,0.118428588393867,1090,-0.029555620104506,-0.801 to 0.244,0.0880802779877776,1112,0.0451289382470753,0.245 to 0.784,0.247345527332114,1133,0.160839517558722,0.784 to 2.152
EN.ATM.GHGT.ZG,Environment: Emissions,Total greenhouse gas emissions (% change from 1990),0.362823413057144,0.268810228956463,0.181111457986019,0.152022076471049,0.0790530875776146,0.136144999884361,0.114493211867189,0.12016821012596,0.131548747375342,0.169374158331074,0.233058465074808,752,0.0356060097908144,-2.751 to -0.802,0.153860714575362,721,0.0945157919256342,-0.801 to 0.244,0.0869464836423486,716,-0.00400232286303442,0.245 to 0.784,0.19563163425248,837,-0.110404300791588,0.784 to 2.152
EN.ATM.HFCG.KT.CE,Environment: Emissions,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,0.173454358840195,165,0.104959504124486,-2.751 to -0.802,0.257910861298837,116,0.214068414610292,-0.801 to 0.244,0.147280876953677,113,-0.0446932912094684,0.245 to 0.784,0.238838217203113,136,0.115285017006089,0.784 to 2.152
EN.ATM.METH.AG.KT.CE,Environment: Emissions,Agricultural methane emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,0.134750514435443,1122,0.107369517752636,-2.751 to -0.802,0.125661002635755,1090,0.000749676074900812,-0.801 to 0.244,0.0720925491413775,1112,0.0272791960057966,0.245 to 0.784,0.207472998140101,1133,0.12095993508805,0.784 to 2.152
EN.ATM.METH.AG.ZS,Environment: Emissions,Agricultural methane emissions (% of total),0.319043332837802,0.246180608312546,0.30383167090248,0.15707289827278,0.22934674133442,0.168338551703597,0.110988138466276,0.230213608179165,0.116537170720565,0.211483548452004,0.338416950286209,705,0.331682358834721,-2.751 to -0.802,0.121422090973311,568,-0.0438519443867103,-0.801 to 0.244,0.122765390764435,579,-0.10951973249043,0.245 to 0.784,0.112179031660154,663,0.00677702623565132,0.784 to 2.152
EN.ATM.METH.EG.KT.CE,Environment: Emissions,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),,,,,,,,,,,0.306562983368327,1122,-0.116610969738318,-2.751 to -0.802,0.11651987325128,1090,0.0314131313085224,-0.801 to 0.244,0.109684662219824,1112,-0.096877353473286,0.245 to 0.784,0.19741191408614,1133,0.123477013727156,0.784 to 2.152
EN.ATM.METH.EG.ZS,Environment: Emissions,Energy related methane emissions (% of total),0.134818563635379,0.169322597344322,0.261347575588663,0.143286938990512,0.315984788481169,0.355855758697318,0.121113137622946,0.116985024521307,0.100240832085713,0.120693823619345,0.246584815373539,705,-0.22884666721824,-2.751 to -0.802,0.153001563186163,568,-0.00386731073559288,-0.801 to 0.244,0.130800321917623,579,0.0673374040132736,0.245 to 0.784,0.0942570346624824,663,-0.0826229128843704,0.784 to 2.152
EN.ATM.METH.KT.CE,Environment: Emissions,Methane emissions (kt of CO2 equivalent),,,,,,,,,,,0.220725872914547,1122,-0.00319383348890886,-2.751 to -0.802,0.149555469035438,1090,0.0108150023195245,-0.801 to 0.244,0.0738944785611472,1112,0.0112126068769129,0.245 to 0.784,0.212294637225553,1133,0.135155505775533,0.784 to 2.152
EN.ATM.METH.ZG,Environment: Emissions,Methane emissions (% change from 1990),0.245552446831138,0.360194874294752,0.135520434325403,0.160178588451962,0.177247774077119,0.167194033912156,0.0912687113059194,0.197588593740267,0.0950292399020521,0.154032793910616,0.15558157656576,843,-0.0231373761845912,-2.751 to -0.802,0.186431484320044,772,0.144080775825524,-0.801 to 0.244,0.100565800244425,762,-0.028393687024481,0.245 to 0.784,0.215635070919426,843,-0.183053605505328,0.784 to 2.152
EN.ATM.NOXE.AG.KT.CE,Environment: Emissions,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,0.145220376117429,1122,0.109942917422049,-2.751 to -0.802,0.12410587681891,1090,-0.00904228439266959,-0.801 to 0.244,0.0872766535354523,1112,0.0372519054011091,0.245 to 0.784,0.232894631917951,1133,0.135851270846238,0.784 to 2.152
EN.ATM.NOXE.AG.ZS,Environment: Emissions,Agricultural nitrous oxide emissions (% of total),0.397374461169499,0.10450843426082,0.101829388837027,0.24019577375533,0.145123756076106,0.112211784032055,0.131003173177352,0.225824850781013,0.17418076024312,0.11688427225666,0.166289581627318,705,0.0415801914974407,-2.751 to -0.802,0.148722967444478,568,-0.0848666330696111,-0.801 to 0.244,0.149942747012587,579,-0.153054762014421,0.245 to 0.784,0.254997686564838,663,-0.098656371239151,0.784 to 2.152
EN.ATM.NOXE.EG.KT.CE,Environment: Emissions,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),,,,,,,,,,,0.128535077081356,1122,0.0678189962835265,-2.751 to -0.802,0.125480769197807,1090,-0.0101640309265477,-0.801 to 0.244,0.10000576414531,1112,0.0599195180760704,0.245 to 0.784,0.2470744390275,1133,0.188933174787922,0.784 to 2.152
EN.ATM.NOXE.EG.ZS,Environment: Emissions,Nitrous oxide emissions in energy sector (% of total),0.176119699854415,0.163451058558594,0.0807465508552547,0.273713203355715,0.145232004117025,0.148721781010408,0.123912628783813,0.175424334215097,0.221505495777325,0.0787109117110614,0.112990071141321,705,-0.0386419159272078,-2.751 to -0.802,0.112185599836652,568,0.0321001314138172,-0.801 to 0.244,0.150782103783686,579,0.126274980345982,0.245 to 0.784,0.228458203046218,663,0.165027937256136,0.784 to 2.152
EN.ATM.NOXE.KT.CE,Environment: Emissions,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,0.128406673795198,1122,0.0934267351341737,-2.751 to -0.802,0.13122647508098,1090,-0.013475864793057,-0.801 to 0.244,0.120106613738905,1112,0.076935670433626,0.245 to 0.784,0.229549018948518,1133,0.136685582149649,0.784 to 2.152
EN.ATM.NOXE.ZG,Environment: Emissions,Nitrous oxide emissions (% change from 1990),0.292947016581528,0.374408202338541,0.150748803907392,0.0944503225502237,0.146147845185542,0.192677226934105,0.106623638924338,0.139526597838,0.0923885572014026,0.122347390833939,0.212874684278494,843,-0.1623481160672,-2.751 to -0.802,0.124885137747515,772,0.100628716780395,-0.801 to 0.244,0.141567019662883,762,0.117526589270299,0.245 to 0.784,0.226992796826015,843,-0.159049880628194,0.784 to 2.152
EN.ATM.PFCG.KT.CE,Environment: Emissions,PFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,0.0927332567913791,165,0.0286059458487706,-2.751 to -0.802,0.166143434121268,116,0.120740367008377,-0.801 to 0.244,0.140787615587089,113,-0.0298651485259464,0.245 to 0.784,0.314102984793459,136,0.240844724416391,0.784 to 2.152
EN.ATM.PM25.MC.M3,Environment: Emissions,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.510398879973062,0.179245081732927,0.356899508052669,0.238923283240007,0.298539785809482,0.175443923434378,0.217445308588055,0.0929282806324253,0.112133932821747,0.13147067214888,0.183329471919388,465,-0.083918989513312,-2.751 to -0.802,0.196015020538356,485,-0.184279999555717,-0.801 to 0.244,0.140362803454294,508,0.0422576053905099,0.245 to 0.784,0.302495308924502,472,-0.233092600397419,0.784 to 2.152
EN.ATM.PM25.MC.T1.ZS,Environment: Emissions,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",0.423769961672069,0.144847247630491,0.31190027520829,0.254122361996543,0.28836738200757,0.146378250030329,0.173562260347193,0.107323035847915,0.0861617282668477,0.104106980043992,0.145616271377154,465,-0.126875117689033,-2.751 to -0.802,0.113648688507124,485,-0.0837582019766813,-0.801 to 0.244,0.193341404397238,508,0.153942201450715,0.245 to 0.784,0.134141118424864,472,-0.0926780469970682,0.784 to 2.152
EN.ATM.PM25.MC.T2.ZS,Environment: Emissions,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",0.519116244631049,0.178329971309742,0.313733137979661,0.204221069673722,0.202073567879679,0.183450735014944,0.22488079348562,0.0452501649057411,0.113708305516608,0.0716246890520379,0.248878917065141,465,-0.254643170638395,-2.751 to -0.802,0.149307586643308,485,-0.0887730499373234,-0.801 to 0.244,0.058906090063858,508,0.010295830388139,0.245 to 0.784,0.220686637519098,472,-0.206403799399483,0.784 to 2.152
EN.ATM.PM25.MC.T3.ZS,Environment: Emissions,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",0.513250418981411,0.178418004276016,0.345674057457533,0.129159317062899,0.12092173101814,0.132329970983111,0.218637090014196,0.0503880796459855,0.0927234400678748,0.102625613134606,0.257915884093747,465,-0.230508511850223,-2.751 to -0.802,0.260741503643988,485,-0.242074650582947,-0.801 to 0.244,0.0888332318813324,508,-0.0448454796854325,0.245 to 0.784,0.366819645215086,472,-0.374005985331345,0.784 to 2.152
EN.ATM.PM25.MC.ZS,Environment: Emissions,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.44278245346536,0.109342533565217,0.268946722797599,0.214802833989963,0.129411748475217,0.175976746480346,0.169080035912577,0.109850492669862,0.130370439685485,0.0478428416511856,0.154937439182736,465,-0.0896717602860748,-2.751 to -0.802,0.140336150779602,485,-0.131551040886698,-0.801 to 0.244,0.0852173589798644,508,-0.0629644110091072,0.245 to 0.784,0.407356857946548,472,-0.418196732243051,0.784 to 2.152
EN.ATM.SF6G.KT.CE,Environment: Emissions,SF6 gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,0.188595635604714,165,-0.00622485064020243,-2.751 to -0.802,0.21000529843882,116,0.13634929144879,-0.801 to 0.244,0.14322904156718,113,0.0351866662891567,0.245 to 0.784,0.228834976818874,136,0.143375442494713,0.784 to 2.152
EN.BIR.THRD.NO,Environment: Biodiversity & protected areas,"Bird species, threatened",,,,,,,,,,,0.320584905589979,37,0.230645388311391,-2.751 to -0.802,0.173633940095839,48,0.060681886256138,-0.801 to 0.244,0.303666729444098,49,0.133375818803543,0.245 to 0.784,0.279917349533245,42,-0.266234693123499,0.784 to 2.152
EN.CLC.DRSK.XQ,Environment: Land use,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,0.437750250551412,10,-0.142827418636533,-2.751 to -0.802,0.297046281022323,24,0.214947348902062,-0.801 to 0.244,0.373058195719782,23,-0.182071596851751,0.245 to 0.784,0.45580001738712,22,0.220536389056613,0.784 to 2.152
EN.CLC.GHGR.MT.CE,Environment: Emissions,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,0.243496891118769,211,0.141520348537298,-2.751 to -0.802,0.349377227683402,145,-0.193130902932345,-0.801 to 0.244,0.193810325101999,91,0.0294405617060555,0.245 to 0.784,0.151225439674712,271,-0.0806179670510381,0.784 to 2.152
EN.CLC.MDAT.ZS,Environment: Land use,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,0.194487088175096,26,0.112905750989011,-2.751 to -0.802,0.150855929299879,49,-0.0103848003783584,-0.801 to 0.244,0.223177872183276,40,-0.16151877745354,0.245 to 0.784,0.271085365086893,46,0.173381867211123,0.784 to 2.152
